sigma,v0,rho,theta,kappa
-0.07420328021513023,-0.5787897207756552,0.3793451152685825,1.5477215056233824,-1.8982264775412507
0.20598270125231677,-0.4963117008636795,-0.4947631046949015,3.9291244507910497,-1.9209495765477
1.6595730749298379,-0.4970102720705334,-0.17432233493912608,2.704424108911724,-1.845449583145152
1.1054304523997907,-1.743070410231644,-1.7801169756853072,-0.9630890176296596,0.15397072732318895
1.748970718488434,-0.6273263977066028,1.5642816529183312,0.748446537615785,-1.6046390998492108
-1.368530681748299,-0.9052414127853967,-0.6094096196314469,0.23099498374181282,-1.5497459980271264
-0.29861368957299006,-0.30995778691907727,-0.23225970045837308,-0.7803387516155067,1.8254744161898997
1.436882010650867,-0.8267758682869624,0.7857329905713746,0.2611415015455946,-1.2995252007287377
-1.255032539069286,-0.18929388682304404,-0.8072167162656885,-0.7900437160069003,1.6844028606976411
-0.391590421870212,-0.45086779419548195,-0.10233884454112507,-0.8492989889827842,0.021678855143738573
-0.05606741198954479,-0.612253646801173,0.39688906852578,-0.019562332608582977,-1.5590527046760931
0.21225509437666856,-0.5640434145446789,-0.851738787970856,-0.6893478873376919,-0.7730214544412735
0.17004873770638795,-0.45226913037227456,0.9782021878437654,-0.9320027297017357,1.167418107550625
0.35832011320848256,-0.8227576636160405,-0.7851125600250048,-0.32403946082212176,-1.369994990320619
0.42604918747318044,-1.0014142316243655,1.110426447443667,0.4031457622452481,0.24177177926302962
0.8769990887153618,-0.712900059280718,1.9904880712937842,2.0367665286802654,0.8558665621597825
-0.768270470650338,-0.18355517534335086,-0.836702466716625,0.5489056283925184,-0.19058537596215186
1.0876874523555915,-0.6781371101307663,-0.3562996700248715,2.4260844462053317,0.6214668632817917
-0.6603650291978427,-1.2305523652701331,0.8674363276952359,1.3028261749133443,1.2189680293506346
-0.6326517686637207,-0.08711663364799827,0.7058160446499704,1.7797043900683707,-0.292833347062035
-0.20800501757631107,1.909648315651463,-0.4894617531151817,2.6134567188832456,-0.5016214807569144
-0.6085192201582021,1.0217839615212772,-0.4200557008398471,3.429166879195919,0.12699905406224055
0.32279066001821155,1.7701558759623675,0.8093280227929136,2.1088356747938795,0.9749560421830354
-0.40948042600393086,1.5778076968232757,-0.9005048689867039,2.6018647013601655,1.2776231417436636
0.026717353180830017,3.152017257705376,1.5494212710077684,4.00091967810205,-0.4920617895849386
0.758444237066433,3.938859556347078,-0.753401676641853,2.0993070018222277,0.4161266454170338
-1.2222913622230929,3.4754819344270533,-0.9901296764634666,4.611756783471625,0.16789691939412466
1.9897743133833918,1.9809542208431687,0.8505329092689609,0.9804254740761689,-1.5516661335286943
0.6065456141551664,1.699550112119329,1.9886807041473347,1.1268374623574733,-1.6471965682467236
0.5869736156796757,1.315036966920085,0.403203217479434,3.55647965213947,-0.9675036945170883
0.7208473980373302,2.2741641775085473,1.351180470631026,1.4696098643058852,0.8317916500594609
-0.3298179995079027,2.577700634920536,0.08199064080053375,3.967140552640179,1.6886436025266733
0.38434743247088,4.003329880767517,0.8281618587322659,3.930157551225342,1.6291790113648421
0.07225268526144335,4.034227754997481,-1.2427493222683528,4.864144297727505,0.26819561158546046
0.8161645045031918,2.816785603667263,-0.017607327922510407,2.0938019936530976,-0.6042996281346018
1.1371876480673522,3.188579228798337,-0.20086470970897974,1.834759218401841,-1.5416501993406906
-0.7307498561095485,4.4224347663209915,0.7654275041254395,2.5789777834827983,-1.367038709138055
0.8000330919959651,3.9621232944240656,0.43017574086072985,2.9342353111645654,-1.9403012258612882
-1.2667479471741419,3.9789565201904717,-0.22825921771750934,1.5271533339881915,-1.602141395244792
0.12852141561204444,4.959791606307363,-0.7060536638125632,0.7584760915070454,-1.694567117198046
-0.365142488496486,4.612468199147404,0.0269301099323922,3.655364299044828,-1.4948651606473369
1.7740419339155182,4.907548303442274,-1.4649344182014912,1.1347600785301832,-1.3197560689531884
0.9807174804344658,-0.826311697138812,1.4593181214934634,2.486910504841326,0.017317465756000683
1.863915177741431,-0.9060677880716907,-0.20193880439416811,2.5319364870379344,-0.5607545460964953
0.031547421925682606,-0.854813005139738,-0.8886842662584906,1.4502582088328477,1.397429174975422
-0.9805847235736773,-0.8414218057745857,-1.5560459168255714,0.22516520281768798,1.3974838733200192
0.24580664692794096,-0.999626315457105,-1.5755483840651414,0.207269207332633,0.22644249539527905
-0.2906122832470519,-1.0960004943319221,1.5614945888545657,2.602550804540201,1.2632874170593689
-0.3874937586087994,-0.9306872402763893,-1.8281204979370376,2.9879278460265284,-1.2680692153564714
1.5998110896639344,-0.8584723937375895,-0.6943147818278523,2.984521872977237,-1.3339153995974162
0.23835918950087143,-0.9499384717592001,1.7213151374710614,4.42539235917253,-0.4022073769638155
-0.48753147634627014,-0.8207078836478021,0.3084871559555973,3.4178539424925596,0.5838936780231041
-0.887858597236586,-0.7757347991360626,0.972814789986737,1.6786452095733784,0.15553262888038955
0.09779832967687874,-0.99759589278377,-0.9375615013667693,1.131933674793888,-0.8835950415170348
1.8513961514792192,-0.9625800570771137,-0.07463032448919349,2.639773793848115,-0.6744189671043033
0.05845441173501742,-1.0845619110365754,0.5282104097377363,-0.1801742400164006,1.1699258422360308
1.9805059938913785,-0.83373984742056,1.6550906055641348,2.7622495018978515,-0.9754570244061351
1.7770873028420793,-0.9818997770032918,0.14116120026789325,1.0999231031432843,-1.2816013240766053
1.642046817482298,-0.9089183380248884,0.0921733402023941,1.0486348453334615,-1.3236941178054098
-1.8421992404691947,-1.5122296972957652,-0.20197189430567009,-0.8254184982507073,-0.19295151097922414
-1.959098893664529,-0.9422877042035118,0.12788295729277666,3.840774601050497,1.8545550577524903
0.9867278604767309,-0.9244199638723405,-1.7076969186041353,2.8251669996599285,0.7480603761639584
-0.06301258890935735,-0.9341226525932576,-0.26740610748596305,4.260949579783966,0.35594551904492855
0.3932466828338903,-1.0049407201033467,1.1305012032441613,3.6351733676601903,-0.02086886091762752
1.5135797578741204,-0.9142044904774362,0.4929039887009017,-0.029800832939171684,0.9309354787290478
-1.0667395918379676,-0.8886311514863388,-0.4047501252921164,0.0668240007630907,1.0358491910871446
-1.9253682065021906,-0.9689261947963215,0.8535267035378067,1.1713214666886014,-0.310240202186042
1.4850741369848066,-1.1340991052170044,0.9987893467798412,1.795904163123328,-0.12480720863211081
0.6192666809332428,-1.0331696682137381,-1.5190258112659119,1.5517618915269198,1.4813950927428712
0.9586052379409535,-1.1016572533042206,1.0304208781164812,1.1129814112286418,0.6656704587718556
1.2755764976953667,-1.028849452334197,-0.5158799062419341,0.7281389650697867,-1.0378937299912068
-1.104556472560835,-1.0260354801574314,-0.050996035209232016,1.6510347064340605,0.12231547406257759
0.1995231478885664,-0.9483982686824222,0.19479876966849963,2.1612653266595574,1.2639616049045785
-0.05106984149571181,-1.1026024775555006,0.7828379495355446,1.1444024148429812,0.9880090380869673
-1.069189995670333,-0.8627504545566582,1.209192780499777,1.3071870932237573,0.6373196751911654
-0.04503551232685288,-0.8964117931850466,-0.26229822846491935,2.37960988546365,1.935037102022242
-0.8752541782615635,-1.0043350783523501,0.47516820134166915,4.155006630134958,1.9985946297442014
-0.03755798816778033,-1.0711201286988374,-0.3429277497900447,1.265432966150906,0.7091434016636047
0.021422157628387506,-0.8102823342448305,0.9783032339037563,-0.05456142525377139,0.570140537384193
-1.8132003115968929,-1.0552992565532335,1.3669583692797476,2.048867086019485,0.44488554846334116
0.7977313729801754,-0.9282209148946143,-0.8041719208076108,0.06460604875140508,0.4564516299976433
1.5250312330237379,-0.755925549144941,1.7780845685174156,2.7398818126020457,0.7274258334720853
0.0912377354741376,-1.074727658849398,-0.5267978589552156,0.07540535730838704,0.7967881656752542
-1.8739758311898678,-1.175584926490869,0.708476626041334,3.0390160857602333,1.46995127143789
-0.762165000411853,-0.9436461231342013,0.9353505071565476,3.3376685489980025,-0.6913366789804829
-0.8446106270266591,-0.984511491193059,-0.7601823845451492,0.713215765823298,1.1770827083898858
0.37699177273112694,-0.8949743767802172,-1.9087874837155574,1.2238461216927192,1.3899815992994156
-0.7374816025907409,-1.0168949034048609,-1.609846891866835,1.499189099507055,0.6515248734085293
-0.5270177304192432,-0.8854926487250103,0.9916970974147477,0.13318497809978402,0.27957277349675635
-1.2326935906765484,-1.0052971869353957,0.5305943645897941,4.715128741410745,0.9045241703960367
-0.8141824183050999,-0.9870099214733701,0.7714773317206216,-0.34327425500435904,1.3954950113591873
